,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
44,0.07669711738046674,0.1493473396117737,-0.21047709982363985,-0.09826984159792537,1.2517695828130921,-0.5785448981916838,-0.18612774198983117,-0.4513097820102038,-0.18727851192932246,0.0,0.0,0.0,0.0,1.0,0.0
45,0.42959635259500034,0.818128757099572,-1.1626035987911318,2.5572086151244164,-0.5622583712241632,-1.2532234442034669,-0.18876691536785803,2.1757813019924446,-0.18715090530669207,1.0,0.0,0.0,0.0,0.0,0.0
46,1.1350185978266107,-0.38584905722545276,-0.8053657363785289,-0.6704265008298933,-0.4525033032037057,2.033524426930131,-0.17685293268986943,-0.4512148211902529,0.9729557028290392,0.0,0.0,0.0,1.0,0.0,0.0
47,0.899877849416074,-0.6538754127615357,-0.32930248689478286,0.033163630378416915,0.8707490959532581,-0.5953568608735537,-0.18575071722152786,-0.4516136566340557,-0.18712383723522527,0.0,1.0,0.0,0.0,0.0,0.0
48,-1.216388886278757,1.3533251539367985,0.027554524918233174,0.08122088121594134,-0.5444244956586407,0.3864287591665821,-1.6399352485191778,-0.873429618865746,-2.4955469749491446,0.0,0.0,0.0,0.0,0.0,1.0
49,1.723058581451681,-0.7874604334121075,-1.043778211719989,-0.6868778924289867,-0.5015596908869091,1.9972971223942808,-0.17941670111424632,-0.45155668014208195,0.9730717088496119,0.0,0.0,0.0,1.0,0.0,0.0
50,0.11620076311343695,0.10439084227744666,-0.21047709982363985,-0.8744521823892761,-1.0602838992572043,0.1994071328658703,-0.19276337791173395,-0.4506830405985141,0.9729402353596296,0.0,0.0,1.0,0.0,0.0,0.0
51,0.42959635259500034,0.818128757099572,-1.1626035987911318,-0.6725761967083925,-0.4588007251393056,2.0372644927830224,-0.17428916426549254,-0.45220241371776293,0.9729363684922769,0.0,0.0,0.0,1.0,0.0,0.0
52,-1.216388886278757,-0.9210454540626792,2.0510137605239476,0.020851735801557587,1.6067536697375038,-0.4555260654813832,-0.18771124601664085,-0.45174660178198905,-0.1872089083169787,0.0,0.0,0.0,0.0,1.0,0.0
53,0.07669711738046674,-0.7874604334121075,0.6228240120727092,-0.6057224314952302,-0.25982335977917054,2.1607049995845804,-0.1769283376435301,-0.4503791659746649,0.9726115516346735,0.0,0.0,0.0,1.0,0.0,0.0
54,0.19445560418446353,1.0857269555181852,-1.1626035987911318,0.006763233060649336,-0.699690344054023,0.30214894188353414,3.052816637442862,0.22860968885402755,-2.5029636265310957,0.0,0.0,0.0,0.0,0.0,1.0
55,0.42959635259500034,0.818128757099572,-1.1626035987911318,-0.9011368370132915,-1.1397690063771306,0.14039109374598102,-0.19419607203124373,-0.45022722866274023,0.9729363684922769,0.0,0.0,1.0,0.0,0.0,0.0
56,0.19445560418446353,-1.322656830249334,0.9796810238857253,-0.830800919798593,1.0629527637692182,-0.5287690217671732,-0.18620314694348114,-0.4519934999138672,-0.18713930470463494,0.0,1.0,0.0,0.0,0.0,0.0
57,-0.9812481378682204,2.156119749192638,-0.924571974049259,0.04391210977091301,0.9068931226928788,-0.5846683393429863,-0.1899733946263858,-0.4516136566340557,-0.1870967691637585,0.0,1.0,0.0,0.0,0.0,0.0
58,0.42959635259500034,0.818128757099572,-1.1626035987911318,-0.9011368370132915,-1.1397690063771306,0.14039109374598102,-0.19419607203124373,-0.45022722866274023,0.9729363684922769,0.0,0.0,1.0,0.0,0.0,0.0
59,1.0172601110226138,0.1493473396117737,-1.1626035987911318,-0.15625833207248338,1.078934456412506,-0.6384226191502297,-0.1855245023605566,-0.4511198603702994,-0.18727851192932246,0.0,0.0,0.0,0.0,1.0,0.0
60,-1.0986303994747604,1.6209233523554116,-0.32930248689478286,-0.07993524534494022,1.3065412777991925,-0.5596245650535273,-0.18499666768495335,-0.45115784469828185,-0.1873674498784279,0.0,0.0,0.0,0.0,1.0,0.0
61,1.0172601110226138,-0.6538754127615357,-0.4485087245655129,0.024404952129655433,0.8502692447845418,-0.6024153184880789,-0.18559990731421724,-0.45159466447006447,-0.18711997036787273,0.0,1.0,0.0,0.0,0.0,0.0
62,-0.9812481378682204,0.015334161843732234,0.9796810238857253,-0.6630002787041687,-0.43107090081784016,0.43079620702931365,-0.1819804695386232,-0.45210745289781207,0.9728744986146384,0.0,0.0,0.0,0.0,0.0,1.0
63,0.899877849416074,-0.252264036574881,-0.6865403493073859,-0.04923545627017407,-0.7327650390939391,0.33324282269972955,5.975738856094188,1.3713302118417097,-2.45038196427282,0.0,0.0,0.0,0.0,0.0,1.0
64,-0.7461073894576836,2.156119749192638,-1.1626035987911318,0.026394753273390366,0.8659334203554463,-0.5987669209158957,-0.18967177481175385,-0.4515376879780907,-0.1870813016943483,0.0,1.0,0.0,0.0,0.0,0.0
65,-0.6283489026536868,0.9517137777501437,-0.21047709982363985,2.5974132578768447,-0.44588836419572236,-1.1957290985433324,-0.18846529555322608,2.290000176232039,-0.1871547721740446,1.0,0.0,0.0,0.0,0.0,0.0
66,0.19445560418446353,-0.7874604334121075,0.5036177744019792,0.09184499803695399,1.0074401956142236,-0.5482210309334368,-0.1865047667581131,-0.4518605547659339,-0.1871354378372824,0.0,1.0,0.0,0.0,0.0,0.0
67,-0.27582589263661,-0.11867901592430925,0.3844115367312492,0.09607332546739077,1.0199292004612959,-0.5443342958314122,-0.18748503115566958,-0.45187954692992244,-0.18713930470463494,0.0,1.0,0.0,0.0,0.0,0.0
68,0.19445560418446353,1.0857269555181852,-1.1626035987911318,-0.6690940447068566,-0.44837558126272437,2.0458813111695857,-0.17496780884841712,-0.4520884607338208,0.9729054335534577,0.0,0.0,0.0,1.0,0.0,0.0
69,1.1350185978266107,-0.5198622349934943,-0.6865403493073859,-0.05317952639436272,-0.7404383683431995,0.32926441931699685,6.207910708407671,1.4395500648960204,-2.4513293467741644,0.0,0.0,0.0,0.0,0.0,1.0
70,0.42959635259500034,0.2829323602623455,-0.6865403493073859,0.011879864573110412,-0.6640225929229773,0.32244429923231244,0.41183354051940735,-0.2764109438205771,-2.4956591141023647,0.0,0.0,0.0,0.0,0.0,1.0
71,0.899877849416074,-0.11867901592430925,-0.8053657363785289,0.008522075143057811,0.8152365277982626,-0.6148088700398172,-0.18612774198983117,-0.4515376879780907,-0.18710836976581563,0.0,1.0,0.0,0.0,0.0,0.0
72,-0.9812481378682204,-0.38584905722545276,1.3365380356987413,0.16090175737353712,1.1705381317950576,-0.49232171335762354,-0.18831448564590475,-0.45225939020973666,-0.18715090530669207,0.0,1.0,0.0,0.0,0.0,0.0
73,1.0567637567555839,0.10439084227744666,-1.1626035987911318,-0.9084742287308136,-1.1615718453474433,0.1251374918361491,-0.19638281568732802,-0.44969544807100137,0.9729479690943341,0.0,0.0,1.0,0.0,0.0,0.0
74,0.31221409098846037,-0.38584905722545276,0.027554524918233174,-0.0930821457589025,1.2672220803357406,-0.5731731369421879,-0.1866555766654237,-0.4513857506661688,-0.18724371012315058,0.0,0.0,0.0,0.0,1.0,0.0
75,-1.216388886278757,1.888521550774025,-0.4485087245655129,0.07372359476365453,0.9755826493517763,-0.5608529200150163,-0.19004879958004647,-0.45174660178198905,-0.18711997036787273,0.0,1.0,0.0,0.0,0.0,0.0
76,1.840440843058221,-0.9210454540626792,-1.043778211719989,-0.6884946058582713,-0.506375366484721,1.9930070468571408,-0.1804723704654635,-0.4514617193221311,0.9730871763190216,0.0,0.0,0.0,1.0,0.0,0.0
77,-1.451529634689294,0.41651738091291723,1.0988872615564553,2.621699491479394,-0.3111552864811201,-1.122834481724233,-0.18816367573859413,2.442678182552641,-0.18715863904139715,1.0,0.0,0.0,0.0,0.0,0.0
78,-0.27582589263661,1.48691017458737,-1.043778211719989,-0.6579014132733481,-0.4150362886624886,2.070485077711646,-0.17805941194839722,-0.451632648798047,0.9728203624717042,0.0,0.0,0.0,1.0,0.0,0.0
79,-0.27582589263661,0.2829323602623455,0.027554524918233174,2.577177690888327,-0.4414960446944219,-1.1874789532796013,-0.18846529555322608,2.3277565982453945,-0.1871547721740446,1.0,0.0,0.0,0.0,0.0,0.0
80,0.42959635259500034,-0.6538754127615357,0.14676076258896317,0.06818057729182207,0.9526155811160585,-0.5671780313838767,-0.1862785518971418,-0.4517655939459803,-0.18713157096993038,0.0,1.0,0.0,0.0,0.0,0.0
81,-0.04068514422607324,1.3533251539367985,-1.1626035987911318,0.40109918115295673,-2.1475681941213907,-1.248530028231211,-0.1886161054605367,2.1673107968526275,-0.18715090530669207,1.0,0.0,0.0,0.0,0.0,0.0
82,-0.6283489026536868,0.1493473396117737,0.5036177744019792,-0.599220045614811,-0.24040189885173147,2.179221992287621,-0.18152803981666993,-0.4514427271581399,0.9725535486243868,0.0,0.0,0.0,1.0,0.0,0.0
83,-1.451529634689294,1.2197401332862268,0.3844115367312492,-0.04340818149209349,1.4153437946025007,-0.5219305680263472,-0.1856753122678672,-0.45132877417419504,-0.18734038180696114,0.0,0.0,0.0,0.0,1.0,0.0
84,1.840440843058221,-1.322656830249334,-0.6865403493073859,-0.049910567372512676,-0.7643579877960671,0.2405661909038172,0.5125745586067018,-0.24737192507891445,-2.48775910410136,0.0,0.0,0.0,0.0,0.0,1.0
85,0.6647371010055371,0.5505305586809587,-1.1626035987911318,-0.14927626198777114,1.0997318246536056,-0.6312174922865711,-0.18522288254592464,-0.45108187604231686,-0.1873017131334367,0.0,0.0,0.0,0.0,1.0,0.0
86,-0.15806740583261322,0.1493473396117737,0.027554524918233174,2.571403714355168,-0.4462058812681058,-1.1886523072726651,-0.18854070050688673,2.329788759792391,-0.1871547721740446,1.0,0.0,0.0,0.0,0.0,0.0
87,0.11620076311343695,1.1747836359519,-1.1626035987911318,-0.8974770241953506,-1.1288675868919744,0.14801789470089663,-0.1930649977263766,-0.45049311895860966,0.9729286347575719,0.0,0.0,1.0,0.0,0.0,0.0
88,0.42959635259500034,0.818128757099572,-1.1626035987911318,0.0006161688130397387,-0.7077870293997943,0.2910937472301346,2.7882206550563753,0.18019866284193342,-2.5026968126837783,0.0,0.0,0.0,0.0,0.0,1.0
89,-0.3935843794406068,0.818128757099572,-0.32930248689478286,-0.6315010159555805,-0.33650373275971196,2.118995931862384,-0.18077399028009541,-0.45119582902626165,0.9726927558490743,0.0,0.0,0.0,1.0,0.0,0.0
90,-0.04068514422607324,0.5505305586809587,-0.4485087245655129,0.047767349486899424,0.909644937320199,-0.5827249717919741,-0.1876358410629802,-0.4516516409620355,-0.18711997036787273,0.0,1.0,0.0,0.0,0.0,0.0
91,-1.451529634689294,-0.9660019513970063,2.328653847622868,-0.7947002419051182,-0.8228340486266383,0.3745485499868094,-0.1899733946263858,-0.4520504764058383,0.9729441022269816,0.0,0.0,1.0,0.0,0.0,0.0
92,0.19445560418446353,-0.5198622349934943,0.2655861496601062,-0.7037912021507328,-0.5516744688113903,0.4131775634772125,-0.18906853518248998,-0.4525252805056061,0.9729247678902199,0.0,0.0,0.0,0.0,0.0,1.0
93,1.2527770846306074,-0.11867901592430925,-1.1626035987911318,-0.6844439392442395,-0.4942567982220958,2.007142295742333,-0.17549564352402033,-0.45225939020973666,0.9730407739107927,0.0,0.0,0.0,1.0,0.0,0.0
94,0.31221409098846037,0.1493473396117737,-0.4485087245655129,-0.11276696421656487,1.2085343414569139,-0.5935051616032494,-0.18597693208249913,-0.4512528055182327,-0.18727851192932246,0.0,0.0,0.0,0.0,1.0,0.0
95,0.7429919420765639,0.10439084227744666,-0.8453550493351636,-0.8971394686441813,-1.1278091966506971,0.1498879276273422,-0.1950255265214789,-0.4500373070228331,0.9729479690943341,0.0,0.0,1.0,0.0,0.0,0.0
96,-1.451529634689294,-1.322656830249334,2.645902397078836,0.0501302383450844,1.6939121061066906,-0.42529386650384443,-0.18808827078493348,-0.45184156260194264,-0.18718184024551193,0.0,0.0,0.0,0.0,1.0,0.0
97,-0.04068514422607324,1.3533251539367985,-1.1626035987911318,0.40109918115295673,-2.1475681941213907,-1.248530028231211,-0.1886161054605367,2.1673107968526275,-0.18715090530669207,1.0,0.0,0.0,0.0,0.0,0.0
98,-1.451529634689294,-1.0550586318307207,2.4078707723369632,-0.7756727684681538,1.321782097273586,-0.4398324558241527,-0.1886161054605367,-0.45271520214551053,-0.18715090530669207,0.0,1.0,0.0,0.0,0.0,0.0
99,0.31221409098846037,0.9517137777501437,-1.1626035987911318,-0.1422941919030586,1.120582112406768,-0.6240123654229128,-0.18499666768495335,-0.45104389171433706,-0.187328781204904,0.0,0.0,0.0,0.0,1.0,0.0
100,-1.334147373082754,-1.1890718095987622,2.4078707723369632,0.037942706339708525,1.6576622403429424,-0.43787075461699887,-0.18793746087761215,-0.4518035782739601,-0.1871895739802165,0.0,0.0,0.0,0.0,1.0,0.0
101,-1.451529634689294,2.5573029682618236,-0.8053657363785289,-0.09263799371789003,1.268703826673529,-0.5727697965070722,-0.18409180824104682,-0.45100590738635454,-0.18742545288871457,0.0,0.0,0.0,0.0,1.0,0.0
102,0.899877849416074,0.2829323602623455,-1.1626035987911318,-0.1539309753775793,1.0858669124928721,-0.6360209101956769,-0.1854490974068959,-0.4511008682063081,-0.18728624566402702,0.0,0.0,0.0,0.0,1.0,0.0
103,1.2132734388976374,-1.1441153122644352,-0.21047709982363985,0.0034942740387992914,-1.0984388674552514,0.17273166317980657,-0.19630741073366734,-0.44979040889095495,0.9729634365637437,0.0,0.0,1.0,0.0,0.0,0.0
104,1.1350185978266107,0.015334161843732234,-1.1626035987911318,2.522600288088743,-0.590517390666268,-1.2602635681618508,-0.18891772527516865,2.188582020522122,-0.18715090530669207,1.0,0.0,0.0,0.0,0.0,0.0
105,0.42959635259500034,0.818128757099572,-1.1626035987911318,-0.8888071763547917,0.7999957083238699,-0.620638972692854,-0.18733422124834825,-0.4514997036501109,-0.1870890354290534,0.0,1.0,0.0,0.0,0.0,0.0
106,1.1350185978266107,0.015334161843732234,-1.1626035987911318,-0.8966064861949666,0.7604648328121623,-0.6337658704902568,-0.18597693208249913,-0.4514807114861197,-0.1870967691637585,0.0,1.0,0.0,0.0,0.0,0.0
107,0.31221409098846037,-1.1890718095987622,0.7416493991438522,0.10156304469430188,1.0286080004397693,-0.5406858982592291,-0.18612774198983117,-0.45191753125790496,-0.18713930470463494,0.0,1.0,0.0,0.0,0.0,0.0
108,0.6647371010055371,-1.0550586318307207,0.2655861496601062,-0.8544653405437252,0.9533035347728891,-0.5666830226680526,-0.18575071722152786,-0.4517655939459803,-0.18713157096993038,0.0,1.0,0.0,0.0,0.0,0.0
109,0.42959635259500034,-1.322656830249334,0.7416493991438522,-0.06586450868567241,1.3482418533055194,-0.5450676420770775,-0.1876358410629802,-0.4515756723060732,-0.18718570711286395,0.0,0.0,0.0,0.0,1.0,0.0
110,0.19445560418446353,-0.252264036574881,0.027554524918233174,2.5540817847556903,-0.4603353909891579,-1.1921540355957156,-0.1886161054605367,2.335961213089343,-0.1871547721740446,1.0,0.0,0.0,0.0,0.0,0.0
111,-0.8638658762616804,-1.322656830249334,2.0510137605239476,0.01386966571684503,1.5859033819843402,-0.4627311923450418,-0.1880128658312728,-0.4517655939459803,-0.18718570711286395,0.0,0.0,0.0,0.0,1.0,0.0
112,-1.216388886278757,2.6913161460298642,-1.1626035987911318,-0.8706502409182113,0.8923402568753158,-0.5900217669363407,-0.19065203920929963,-0.4515756723060732,-0.1870813016943483,0.0,1.0,0.0,0.0,0.0,0.0
113,0.6647371010055371,-0.5198622349934943,-0.21047709982363985,0.044516156546689827,0.8978438861299572,-0.5861350318343165,-0.18612774198983117,-0.4516516409620355,-0.18712383723522527,0.0,1.0,0.0,0.0,0.0,0.0
114,1.6835549357187112,-0.7874604334121075,-1.0037888987633543,-0.04585990075848102,-1.1719440697119614,0.11846404100059804,-0.19849415438976234,-0.44920165180724503,0.9729673034310963,0.0,0.0,1.0,0.0,0.0,0.0
115,-1.451529634689294,2.156119749192638,-0.4485087245655129,0.07891129060267772,0.9887596078556792,-0.5564895098533094,-0.190501229301989,-0.4517655939459803,-0.18711997036787273,0.0,1.0,0.0,0.0,0.0,0.0
116,-0.15806740583261322,0.015334161843732234,0.14676076258896317,-0.6186383728478662,-0.2982958450496011,2.1398412988954116,-0.17911508129961437,-0.4508919544024125,0.9726502203081974,0.0,0.0,0.0,1.0,0.0,0.0
117,0.42959635259500034,-0.252264036574881,-0.21047709982363985,0.04044772385101772,-0.6349697807999151,0.3557565524416444,3.83861165951457,0.43066732155024234,-2.498973019423393,0.0,0.0,0.0,0.0,0.0,1.0
118,0.07669711738046674,-0.11867901592430925,0.027554524918233174,2.5598557612888495,-0.45562555441547403,-1.1909806816026516,-0.1886161054605367,2.333891067214364,-0.1871547721740446,1.0,0.0,0.0,0.0,0.0,0.0
119,-0.04068514422607324,-0.5198622349934943,0.5036177744019792,-0.8405189664559409,1.0206171541181255,-0.5438392871155886,-0.18695719648005565,-0.4518985390939137,-0.18713930470463494,0.0,1.0,0.0,0.0,0.0,0.0
120,0.42959635259500034,-0.5198622349934943,0.027554524918233174,-0.7137579739510475,-0.5815210736154106,0.37473188654822587,-0.19419607203124373,-0.4504741267946184,0.9727043564511315,0.0,0.0,0.0,0.0,0.0,1.0
121,0.7824955878095339,-1.322656830249334,0.3844115367312492,-0.08761019261363151,1.2834154510272835,-0.5675263708505673,-0.18748503115566958,-0.45151869581410214,-0.18718570711286395,0.0,0.0,0.0,0.0,1.0,0.0
122,1.0567637567555839,-0.6089189154272088,-0.5277256492796083,-0.008195807680643086,-1.1158493869242632,0.15940309516484563,-0.19593038596538545,-0.449847385382926,0.9729557028290392,0.0,0.0,1.0,0.0,0.0,0.0
123,-0.8243622305287103,-0.6089189154272088,1.3765273486553757,-0.8250802415103555,-0.9132734947437852,0.3079240435681458,-0.19065203920929963,-0.4515756723060732,0.9729441022269816,0.0,0.0,1.0,0.0,0.0,0.0
124,-0.04068514422607324,0.2829323602623455,-0.21047709982363985,-0.09594248490302129,1.2587020388934584,-0.576143189237131,-0.1860523370361598,-0.45129078984621523,-0.18728624566402702,0.0,0.0,0.0,0.0,1.0,0.0
